fas_id,course_code,department,semester,rating,hours_per_week,num_students,num_sections
119849,BIOSTAT 244,BIOSTAT,2024Spring,4.67,2.67,13,1
119849,BIOSTAT 244,BIOSTAT,2025Spring,3.83,1.6,13,1
119850,BIOSTAT 245,BIOSTAT,2022Fall,4.57,7.0,9,1
119850,BIOSTAT 245,BIOSTAT,2023Fall,4.63,8.63,10,1
119850,BIOSTAT 245,BIOSTAT,2024Fall,4.29,10.17,12,1
119853,BIOSTAT 249,BIOSTAT,2023Spring,4.88,9.71,11,1
119853,BIOSTAT 249,BIOSTAT,2024Fall,3.25,9.25,6,1
119854,BIOSTAT 240,BIOSTAT,2024Fall,4.25,7.86,12,1
119855,BIOSTAT 241,BIOSTAT,2023Spring,4.67,5.2,8,1
119855,BIOSTAT 241,BIOSTAT,2024Spring,4.78,8.38,14,1
119867,GREEK 112B,GREEK,2023Spring,5.0,10.67,10,1
119867,GREEK 112B,GREEK,2025Spring,4.6,11.8,14,1
119882,SANSKRIT 101B,SANSKRIT,2023Spring,4.75,9.0,6,1
119882,SANSKRIT 101B,SANSKRIT,2024Spring,4.88,10.71,8,1
119890,E-PSCI 231,E-PSCI,2023Spring,5.0,6.25,5,1
119890,E-PSCI 231,E-PSCI,2025Spring,4.86,8.43,12,1
119926,SOCIOL 2275,SOCIOL,2022Fall,4.58,4.67,18,1
119940,STAT 230,STAT,2023Fall,4.38,8.38,9,1
119951,ECON 1017,ECON,2022Fall,4.26,2.46,247,1
119951,ECON 1017,ECON,2023Fall,4.07,2.45,271,1
119951,ECON 1017,ECON,2024Fall,4.33,3.58,161,1
119953,COMPSCI 1,COMPSCI,2023Spring,3.83,5.83,26,1
119953,COMPSCI 1,COMPSCI,2025Spring,3.62,6.46,20,1
119960,ECON 2030,ECON,2023Spring,3.89,5.41,21,2
119960,ECON 2030,ECON,2025Spring,3.86,7.5,24,2
119964,JAPAN 130B,JAPAN,2023Spring,5.0,11.0,7,1
119964,JAPAN 130B,JAPAN,2024Spring,4.6,9.4,7,1
119964,JAPAN 130B,JAPAN,2025Spring,4.8,8.8,11,1
119971,ECON 2727,ECON,2023Spring,4.86,5.0,11,2
119971,ECON 2727,ECON,2024Spring,4.8,7.33,14,2
119971,ECON 2727,ECON,2025Spring,4.75,6.33,5,2
119983,ANTHRO 2704,ANTHRO,2024Fall,3.75,11.25,10,1
119985,SOCIOL 2202,SOCIOL,2022Fall,4.25,6.88,10,1
119985,SOCIOL 2202,SOCIOL,2023Fall,4.0,6.0,10,1
119985,SOCIOL 2202,SOCIOL,2024Fall,4.19,7.19,23,1
119999,FRSEMR 49G,FRSEMR,2022Fall,4.71,3.14,9,1
120031,GENED 1137,GENED,2023Spring,3.48,2.55,36,1
120031,GENED 1137,GENED,2024Spring,4.14,2.62,22,1
120031,GENED 1137,GENED,2025Spring,3.53,4.11,31,1
120045,CHNSE 107B,CHNSE,2023Spring,5.0,9.33,6,1
120049,GENED 1032,GENED,2023Spring,4.24,4.48,46,1
120049,GENED 1032,GENED,2025Spring,3.33,5.36,242,1
120127,ARABIC 131B,ARABIC,2023Spring,5.0,17.38,9,1
120127,ARABIC 131B,ARABIC,2024Spring,4.67,9.0,7,1
120127,ARABIC 131B,ARABIC,2025Spring,4.75,16.5,11,1
120167,PHYSICS 125,PHYSICS,2024Fall,4.54,7.0,37,1
120172,ECON 1011B,ECON,2023Spring,4.11,7.1,96,2
120172,ECON 1011B,ECON,2024Spring,3.39,6.95,106,2
120172,ECON 1011B,ECON,2025Spring,3.69,7.67,118,2
120198,APMTH 111,APMTH,2022Fall,3.57,10.61,36,1
120198,APMTH 111,APMTH,2023Fall,4.25,10.75,10,1
120228,MATH 121,MATH,2022Fall,3.89,10.78,22,1
120228,MATH 121,MATH,2024Spring,4.74,7.96,31,1
120228,MATH 121,MATH,2025Spring,4.29,8.43,11,1
120237,COMPSCI 229R,COMPSCI,2022Fall,4.48,10.27,36,1
120237,COMPSCI 229R,COMPSCI,2023Spring,3.94,4.82,29,1
120237,COMPSCI 229R,COMPSCI,2023Fall,4.76,11.63,21,1
120305,CHNSE BX,CHNSE,2022Fall,4.89,8.67,9,1
120305,CHNSE BX,CHNSE,2023Fall,4.75,6.31,19,1
120305,CHNSE BX,CHNSE,2024Fall,4.8,4.8,8,1
120352,LATIN 112A,LATIN,2023Fall,3.71,11.57,13,1
120379,E-PSCI 99A,E-PSCI,2024Fall,5.0,12.5,7,2
120398,PORTUG 10,PORTUG,2022Fall,5.0,3.89,9,1
120398,PORTUG 10,PORTUG,2023Fall,5.0,4.13,8,1
120398,PORTUG 10,PORTUG,2024Fall,4.83,3.67,6,1
120439,ECON 2530B,ECON,2023Fall,5.0,6.0,8,1
120439,ECON 2530B,ECON,2025Spring,5.0,9.33,12,1
120449,ENGLISH 157,ENGLISH,2022Fall,4.57,7.64,34,1
120472,ENGLISH CAPR,ENGLISH,2023Spring,5.0,16.0,11,1
120489,ANTHRO 2070,ANTHRO,2023Fall,4.8,17.0,7,2
120541,ECON 985A,ECON,2022Fall,3.96,9.94,11,2
120541,ECON 985A,ECON,2023Fall,4.48,6.24,9,5
120541,ECON 985A,ECON,2024Fall,4.42,7.65,12,3
120542,HIST 1965,HIST,2024Fall,5.0,11.0,9,1
120552,PHIL 257,PHIL,2023Spring,4.6,9.2,9,2
120559,PSY 2553R,PSY,2022Fall,4.85,5.92,18,1
120559,PSY 2553R,PSY,2023Spring,4.75,4.25,15,1
120579,ANTHRO 1150,ANTHRO,2023Spring,4.6,8.4,5,1
120579,ANTHRO 1150,ANTHRO,2025Spring,4.33,7.17,9,1
120580,ANTHRO 2020,ANTHRO,2024Spring,4.43,4.86,12,1
120602,CHNSHIS 113,CHNSHIS,2023Spring,3.9,4.67,15,1
120653,GOV 1082,GOV,2023Spring,4.69,4.94,17,1
120662,ECON 2140,ECON,2023Spring,4.45,10.81,38,1
120662,ECON 2140,ECON,2024Spring,4.04,11.74,31,1
120662,ECON 2140,ECON,2025Spring,4.0,11.42,39,1
120668,ECON 2110,ECON,2022Fall,4.53,10.27,23,1
120668,ECON 2110,ECON,2023Fall,4.76,9.56,39,1
120668,ECON 2110,ECON,2024Fall,4.61,10.41,28,1
120677,WOMGEN 97,WOMGEN,2022Fall,4.33,4.11,11,1
120677,WOMGEN 97,WOMGEN,2023Spring,4.67,5.33,13,1
120677,WOMGEN 97,WOMGEN,2023Fall,5.0,5.2,6,1
120677,WOMGEN 97,WOMGEN,2024Fall,4.75,7.57,10,1
120711,ECON 1011A,ECON,2022Fall,3.12,10.94,83,1
120711,ECON 1011A,ECON,2023Fall,4.0,9.78,60,1
120711,ECON 1011A,ECON,2024Fall,4.32,10.7,67,1
120717,RUSS 101,RUSS,2023Fall,4.54,6.9,8,2
120717,RUSS 101,RUSS,2024Fall,4.5,8.25,7,2
120783,E-PSCI 236,E-PSCI,2025Spring,3.39,4.82,25,1
120838,GERMAN 62,GERMAN,2023Spring,4.2,4.6,8,1
120881,GENED 1070,GENED,2024Spring,3.63,1.9,69,1
120881,GENED 1070,GENED,2025Spring,3.79,2.59,35,1
120952,YORUBA AA,YORUBA,2023Fall,4.71,2.8,9,1
120952,YORUBA AA,YORUBA,2024Fall,4.73,5.67,25,1
120953,YORUBA BA,YORUBA,2022Fall,4.6,3.8,6,2
121017,FYSEMR 41K,FYSEMR,2023Fall,5.0,4.13,12,1
121017,FYSEMR 41K,FYSEMR,2024Fall,5.0,4.67,14,1
121041,CHNSLIT 245R,CHNSLIT,2024Spring,5.0,10.13,17,1
121062,SOCIOL 2236,SOCIOL,2023Spring,4.73,9.91,14,1
121089,LING 102,LING,2022Fall,3.08,5.08,14,1
121089,LING 102,LING,2024Spring,4.75,2.75,10,1
121089,LING 102,LING,2025Spring,4.33,4.33,19,1
121110,ITAL 116,ITAL,2023Spring,4.5,4.0,10,1
121110,ITAL 116,ITAL,2024Fall,4.43,4.57,10,1
121141,ANTHRO 1130,ANTHRO,2023Fall,4.8,3.25,14,2
121189,LIFESCI 1A,LIFESCI,2022Fall,3.52,8.71,302,4
121189,LIFESCI 1A,LIFESCI,2023Fall,3.7,8.49,222,4
121189,LIFESCI 1A,LIFESCI,2024Fall,3.71,8.79,291,4
121191,LIFESCI 1B,LIFESCI,2023Spring,3.46,8.94,392,4
121191,LIFESCI 1B,LIFESCI,2024Spring,3.82,7.74,310,5
121191,LIFESCI 1B,LIFESCI,2025Spring,3.74,8.72,396,4
121282,BE 125,BE,2023Spring,3.47,6.29,27,1
121282,BE 125,BE,2024Spring,4.0,8.04,31,1
121282,BE 125,BE,2024Fall,4.75,6.38,12,1
121293,RELIGION 44,RELIGION,2024Spring,4.42,3.83,22,1
121311,STAT 303HFA,STAT,2022Fall,4.0,1.17,12,2
121311,STAT 303HFA,STAT,2023Fall,4.4,1.67,7,3
121320,MCB 208,MCB,2023Spring,4.65,2.86,43,3
121320,MCB 208,MCB,2024Spring,4.05,1.59,33,3
121320,MCB 208,MCB,2024Fall,4.08,2.0,26,3
121345,SOC-STD 98CL,SOC-STD,2023Spring,4.67,6.0,7,1
121345,SOC-STD 98CL,SOC-STD,2024Spring,4.86,5.63,8,1
121345,SOC-STD 98CL,SOC-STD,2025Spring,4.5,4.33,9,1
121346,ARABIC 131A,ARABIC,2022Fall,4.6,12.0,6,1
121346,ARABIC 131A,ARABIC,2023Fall,4.6,9.4,5,1
121346,ARABIC 131A,ARABIC,2024Fall,4.79,9.21,8,2
121351,GOV 2755,GOV,2024Spring,5.0,6.75,7,1
121403,APPHY 225,APPHY,2024Fall,4.8,4.25,19,1
121412,SWEDISH 10A,SWEDISH,2022Fall,4.83,4.0,6,1
121412,SWEDISH 10A,SWEDISH,2024Fall,4.83,5.33,7,1
121463,ESE 109,ESE,2023Spring,4.85,3.46,17,1
121463,ESE 109,ESE,2025Spring,4.36,5.71,42,1
121484,SANSKRIT 201BR,SANSKRIT,2023Spring,4.86,9.0,7,1
121484,SANSKRIT 201R,SANSKRIT,2024Spring,4.8,7.25,7,1
121508,COMPSCI 96,COMPSCI,2023Spring,4.67,6.25,15,1
121520,FRSEMR 26E,FYSEMR,2022Fall,3.4,1.63,12,1
121520,FYSEMR 26E,FYSEMR,2023Fall,3.5,3.67,9,1
121542,AFVS 51A,AFVS,2023Spring,4.43,11.71,9,1
121549,FRSEMR 26J,FYSEMR,2022Fall,3.5,2.5,12,1
121549,FYSEMR 26J,FYSEMR,2024Fall,4.56,4.0,10,1
121594,APPHY 218,APPHY,2024Fall,3.8,6.0,19,1
121621,HIST 83A,HIST,2023Fall,4.54,4.67,16,1
121681,SLAVIC 97,SLAVIC,2023Spring,4.67,5.5,6,1
121681,SLAVIC 97,SLAVIC,2024Spring,4.5,5.5,11,1
121681,SLAVIC 97,SLAVIC,2025Spring,5.0,5.6,6,1
121687,CHEM 153,CHEM,2023Spring,4.54,2.92,32,1
121687,CHEM 153,CHEM,2025Spring,4.79,4.09,28,1
121705,PHIL 155,PHIL,2023Fall,4.4,7.5,17,1
121724,GOV 1004,GOV,2023Spring,3.75,5.21,38,1
121728,GOV 1368,GOV,2023Fall,4.5,5.06,19,1
121728,GOV 1368,GOV,2024Fall,4.41,5.18,27,1
121738,PSY 1950,PSY,2022Fall,4.53,4.31,23,1
121738,PSY 1950,PSY,2023Fall,5.0,3.79,23,1
121738,PSY 1950,PSY,2024Fall,5.0,3.86,22,1
121745,GENETIC 228,GENETIC,2023Spring,4.71,2.58,43,1
121745,GENETIC 228,GENETIC,2024Spring,4.81,2.57,44,1
121745,GENETIC 228,GENETIC,2025Spring,4.69,2.93,67,1
121749,LATIN 112B,LATIN,2024Spring,4.25,7.38,13,1
121758,AFVS 15AR,AFVS,2022Fall,3.89,6.33,12,1
121758,AFVS 15AR,AFVS,2023Fall,4.0,8.0,9,1
121758,AFVS 15AR,AFVS,2025Spring,4.56,7.1,11,1
121778,GENED 1091,GENED,2022Fall,4.19,3.22,445,1
121778,GENED 1091,GENED,2024Fall,4.43,4.75,307,1
121791,HAA 14K,HAA,2023Spring,3.75,2.5,9,1
121820,BCMP 234,BCMP,2023Spring,4.11,7.59,25,14
121820,BCMP 234,BCMP,2024Spring,3.38,7.15,23,15
121820,BCMP 234,BCMP,2025Spring,3.92,3.91,24,15
121842,JAPNLIT 133,JAPNLIT,2025Spring,4.5,6.83,14,1
121896,MEDGREEK 115,MEDGREEK,2025Spring,5.0,6.25,5,1
121898,MUSIC 176R,MUSIC,2023Fall,4.82,3.09,14,1
121901,FRSEMR 31J,FYSEMR,2022Fall,3.89,2.56,11,1
121901,FYSEMR 31J,FYSEMR,2023Fall,3.5,1.5,12,1
121907,FRSEMR 49N,FYSEMR,2022Fall,4.56,3.0,10,1
121907,FYSEMR 49N,FYSEMR,2023Fall,4.1,2.4,12,1
121907,FYSEMR 49N,FYSEMR,2024Fall,4.1,3.11,12,1
121928,ISLAMCIV 145,ISLAMCIV,2023Fall,4.87,4.68,27,1
121934,PORTUG 20,PORTUG,2022Fall,4.88,5.25,8,1
121934,PORTUG 20,PORTUG,2023Fall,5.0,5.4,7,1
121941,PHYSICS 175,PHYSICS,2023Spring,4.3,6.0,17,1
121941,PHYSICS 175,PHYSICS,2024Spring,3.6,7.4,15,1
121954,PHIL 125,PHIL,2022Fall,4.85,8.55,18,1
121970,PHYSICS 271,PHYSICS,2022Fall,4.36,11.5,42,1
121970,PHYSICS 271,PHYSICS,2024Fall,4.14,11.78,39,1
121973,ARABIC 134,ARABIC,2023Spring,5.0,6.3,12,1
121975,APPHY 217,APPHY,2022Fall,4.14,10.83,10,2
121975,APPHY 217,APPHY,2024Fall,3.94,8.5,28,1
121984,COMPSCI 248,COMPSCI,2024Spring,4.64,10.64,31,1
121985,COMPSCI 279R,COMPSCI,2022Fall,3.88,10.21,45,1
121985,COMPSCI 279R,COMPSCI,2023Fall,4.2,8.4,45,1
121985,COMPSCI 2790R,COMPSCI,2024Fall,4.2,8.24,45,2
121989,APMTH 108,APMTH,2023Spring,4.12,11.47,41,1
121989,APMTH 108,APMTH,2024Spring,3.94,8.71,25,1
121989,APMTH 108,APMTH,2025Spring,4.43,9.54,20,1
121993,PHYSICS 191,PHYSICS,2022Fall,4.67,10.17,10,2
121993,PHYSICS 191,PHYSICS,2023Spring,4.62,9.6,16,4
121993,PHYSICS 191,PHYSICS,2023Fall,4.33,7.56,9,2
121993,PHYSICS 191,PHYSICS,2024Spring,4.8,10.2,21,3
121993,PHYSICS 191,PHYSICS,2024Fall,4.3,10.6,17,4
121993,PHYSICS 191,PHYSICS,2025Spring,4.43,8.36,22,4
122029,GERMAN 20AB,GERMAN,2022Fall,4.6,9.8,5,1
122029,GERMAN 20AB,GERMAN,2024Spring,4.8,11.2,6,1
122029,GERMAN 20AB,GERMAN,2025Spring,4.8,11.4,8,1
122031,GERMAN 61,GERMAN,2023Fall,4.14,5.86,8,1
122085,HIST 2271,HIST,2024Spring,4.8,13.4,11,1
122093,E-PSCI 133,E-PSCI,2023Spring,4.74,4.53,24,1
122093,E-PSCI 133,E-PSCI,2024Spring,4.63,5.38,13,1
122093,E-PSCI 133,E-PSCI,2025Spring,4.7,6.22,11,1
122094,APMTH 104,APMTH,2022Fall,3.55,7.71,63,1
122094,APMTH 104,APMTH,2023Fall,3.49,7.62,82,1
122094,APMTH 104,APMTH,2024Fall,3.92,8.9,102,1
122149,ANTHRO 1836BR,ANTHRO,2024Spring,5.0,17.5,8,2
122175,CHEM 170,CHEM,2022Fall,4.84,4.04,32,2
122175,CHEM 170,CHEM,2024Spring,4.46,3.76,52,1
122184,AFVS 41A,AFVS,2023Fall,4.57,4.0,11,1
122184,AFVS 41A,AFVS,2025Spring,4.5,8.33,10,1
122214,GOV 1521,GOV,2024Spring,4.37,5.16,24,1
122224,PSY 1201,PSY,2022Fall,4.61,3.51,122,1
122224,PSY 1201,PSY,2023Fall,4.55,3.43,145,1
122224,PSY 1201,PSY,2024Fall,4.58,4.25,113,1
122233,MATH 266,MATH,2024Fall,5.0,8.5,33,1
122276,WOMGEN 2000,WOMGEN,2023Spring,4.38,5.57,14,1
122276,WOMGEN 2000,WOMGEN,2024Fall,4.67,4.0,8,1
122277,GENED 1113,GENED,2023Spring,4.12,3.44,113,1
122277,GENED 1113,GENED,2024Spring,4.39,2.64,55,1
122306,STAT 170,STAT,2023Spring,3.98,9.8,60,1
122315,PSY 975,PSY,2023Spring,4.0,5.33,16,2
122315,PSY 975,PSY,2024Spring,4.43,4.83,8,2
122315,PSY 975,PSY,2025Spring,1.71,10.29,8,2
122318,SOCIOL 1165,SOCIOL,2022Fall,3.4,2.4,6,1
122318,SOCIOL 1165,SOCIOL,2023Fall,2.17,3.67,9,1
122339,ENG-SCI 53,ENG-SCI,2022Fall,4.26,9.37,47,2
122339,ENG-SCI 53,ENG-SCI,2023Fall,3.86,11.11,57,2
122339,ENG-SCI 53,ENG-SCI,2024Fall,3.85,8.1,48,2
122340,ENG-SCI 221,ENG-SCI,2023Spring,3.88,4.16,37,1
122340,ENG-SCI 221,ENG-SCI,2024Fall,4.53,4.33,45,1
122341,BE 130,BE,2023Spring,3.91,8.0,13,1
122341,BE 130,BE,2024Spring,4.21,7.08,15,1
122342,ENG-SCI 249,ENG-SCI,2023Spring,3.91,8.0,13,1
122342,ENG-SCI 249,ENG-SCI,2024Spring,4.21,7.08,15,1
122410,MCB 199,MCB,2023Spring,3.88,6.82,22,1
122410,MCB 199,MCB,2025Spring,4.0,8.67,10,1
122419,CELTIC 101,CELTIC,2024Fall,4.67,3.2,23,1
122422,MCB 294,MCB,2023Fall,4.29,2.33,8,1
122422,MCB 294,MCB,2024Fall,3.82,2.91,16,1
122439,ANTHRO 2690,ANTHRO,2023Spring,4.88,8.5,10,1
122444,FOLKMYTH 161,FOLKMYTH,2022Fall,4.08,2.81,33,1
122458,FRSEMR 25N,FYSEMR,2022Fall,4.83,3.25,12,1
122458,FYSEMR 25N,FYSEMR,2023Fall,4.13,2.71,13,1
122458,FYSEMR 25N,FYSEMR,2024Fall,4.3,3.1,12,1
122467,SOCIOL 1129,SOCIOL,2024Fall,4.6,3.41,35,1
122487,AFRAMER 112,AFRAMER,2023Spring,4.67,4.17,32,1
122496,AFRAMER 174X,AFRAMER,2022Fall,3.67,6.0,16,1
122498,AFRAMER 192X,AFRAMER,2024Spring,4.0,4.33,18,1
122514,LING 83,LING,2023Spring,4.37,4.21,105,1
122514,LING 83,LING,2024Spring,4.41,2.98,75,1
122514,LING 83,LING,2025Spring,3.64,6.03,67,1
122515,LING 116,LING,2022Fall,4.78,5.56,9,1
122529,MCB 91,MCB,2022Fall,4.78,13.78,13,2
122529,MCB 91,MCB,2023Spring,4.91,14.45,15,1
122529,MCB 91,MCB,2023Fall,4.75,16.0,11,2
122529,MCB 91,MCB,2024Spring,5.0,14.0,15,2
122529,MCB 91,MCB,2024Fall,5.0,15.25,8,2
122529,MCB 91R,MCB,2025Spring,4.83,10.2,10,2
122530,MCB 99A,MCB,2022Fall,4.33,14.5,25,2
122530,MCB 99A,MCB,2023Fall,4.53,16.18,19,2
122530,MCB 99A,MCB,2024Fall,4.5,16.5,30,2
122549,E-PSCI 208,E-PSCI,2022Fall,4.13,7.86,11,1
122549,E-PSCI 208,E-PSCI,2024Fall,4.64,6.55,14,1
122550,HUMAN 20,HUMAN,2022Fall,4.59,5.48,65,5
122550,HUMAN 20,HUMAN,2023Fall,4.17,5.18,62,5
122550,HUMAN 20,HUMAN,2024Fall,4.6,7.19,34,6
122564,APMTH 50,APMTH,2023Spring,4.21,6.39,35,1
122564,APMTH 50,APMTH,2024Spring,4.09,4.91,71,1
122564,APMTH 50,APMTH,2025Spring,4.21,5.71,68,1
122575,PHYSCI 2,PHYSCI,2022Fall,4.15,6.37,174,3
122575,PHYSCI 2,PHYSCI,2023Fall,3.89,6.63,233,2
122575,PHYSCI 2,PHYSCI,2024Fall,3.81,7.46,175,2
122576,PHYSCI 3,PHYSCI,2023Spring,2.91,7.3,130,2
122576,PHYSCI 3,PHYSCI,2024Spring,3.74,6.7,152,2
122576,PHYSCI 3,PHYSCI,2025Spring,3.65,7.91,132,3
122591,CPB 91,CPB,2023Spring,5.0,13.0,5,2
122592,CPB 99A,CPB,2022Fall,4.71,18.92,21,2
122592,CPB 99A,CPB,2023Fall,4.0,12.33,8,2
122592,CPB 99A,CPB,2024Fall,4.71,13.6,9,2
122595,HEB 99A,HEB,2022Fall,4.83,7.5,8,1
122595,HEB 99A,HEB,2023Fall,4.5,6.9,13,1
122595,HEB 99A,HEB,2024Fall,4.86,7.0,9,2
122596,BCMP 218,BCMP,2022Fall,4.69,2.87,21,2
122596,BCMP 218,BCMP,2023Fall,4.77,3.55,26,2
122596,BCMP 218,BCMP,2024Fall,4.59,3.19,28,2
122603,MATH 122,MATH,2022Fall,3.77,8.45,36,1
122603,MATH 122,MATH,2023Fall,2.8,10.73,74,1
122603,MATH 122,MATH,2024Fall,4.54,8.41,66,1
122603,MATH 122,MATH,2025Spring,4.09,7.0,21,1
122608,PSY 2020,PSY,2023Spring,3.29,7.67,12,1
122608,PSY 2020,PSY,2024Fall,3.8,3.6,16,1
122616,HISTSCI 2953,HISTSCI,2024Spring,3.94,6.23,22,1
122625,HEB 97,HEB,2023Spring,4.67,4.44,24,2
122625,HEB 97,HEB,2024Spring,4.0,5.55,26,2
122625,HEB 97,HEB,2025Spring,4.8,5.8,6,1
122674,HAA 310A,HAA,2022Fall,4.67,12.33,9,1
122674,HAA 310A,HAA,2023Fall,4.5,11.0,9,1
122674,HAA 310A,HAA,2024Fall,4.33,7.75,10,1
122679,AFVS 107,AFVS,2022Fall,4.71,3.65,18,1
122679,AFVS 107,AFVS,2024Fall,4.87,5.36,19,1
122708,MICROBI 213,MICROBI,2023Spring,4.75,5.75,6,6
122708,MICROBI 213,MICROBI,2025Spring,4.22,3.88,20,7
122718,HISTSCI 2985,HISTSCI,2022Fall,4.29,11.31,18,1
122718,HISTSCI 2985,HISTSCI,2023Fall,4.73,8.5,19,1
122718,HISTSCI 2985,HISTSCI,2024Fall,4.47,7.93,18,1
122752,ECON 970,ECON,2022Fall,4.92,7.83,9,4
122752,ECON 970,ECON,2023Spring,4.25,6.94,9,8
122752,ECON 970,ECON,2023Fall,4.08,7.11,10,6
122752,ECON 970,ECON,2024Spring,4.48,7.14,10,11
122752,ECON 970,ECON,2024Fall,4.23,7.41,10,6
122752,ECON 970,ECON,2025Spring,4.36,7.2,10,13
122813,COMPSCI 262,COMPSCI,2023Spring,4.28,8.09,131,1
122813,COMPSCI 2620,COMPSCI,2025Spring,4.13,8.21,107,1
122814,RUSS 114,RUSS,2023Spring,5.0,13.83,7,1
122814,RUSS 114,RUSS,2023Fall,4.67,10.67,8,1
122818,PHYSICS 268AR,PHYSICS,2022Fall,3.45,5.27,21,1
122846,NEURO 91,NEURO,2022Fall,4.67,12.73,59,2
122846,NEURO 91,NEURO,2023Spring,4.76,13.24,57,2
122846,NEURO 91,NEURO,2023Fall,4.83,15.23,45,2
122846,NEURO 91,NEURO,2024Spring,4.76,13.22,52,2
122846,NEURO 91,NEURO,2024Fall,4.92,14.43,45,2
122846,NEURO 91,NEURO,2025Spring,4.76,11.5,48,2
122847,NEURO 99,NEURO,2022Fall,4.75,16.67,5,2
122847,NEURO 99,NEURO,2023Spring,4.82,15.04,47,2
122847,NEURO 99,NEURO,2024Spring,4.88,17.18,45,2
122847,NEURO 99,NEURO,2025Spring,4.88,15.08,42,2
122848,HIST 2272,HIST,2022Fall,4.6,9.4,9,1
122848,HIST 2272,HIST,2024Fall,5.0,12.0,9,1
122850,GOV 1008,GOV,2022Fall,4.32,3.96,45,1
122850,GOV 1008,GOV,2023Fall,4.0,4.29,26,1
122850,GOV 1008,GOV,2024Fall,4.36,5.68,30,1
122852,GOV 1009,GOV,2023Spring,4.64,5.31,27,1
122852,GOV 1009,GOV,2024Spring,4.6,5.75,7,1
122852,GOV 1009,GOV,2025Spring,4.0,4.17,17,1
122855,ENG-SCI 271R,ENG-SCI,2022Fall,5.0,6.86,11,1
122855,ENG-SCI 271R,ENG-SCI,2023Fall,5.0,5.25,7,1
122906,TDM 112R,TDM,2023Spring,4.8,7.0,12,1
122906,TDM 112R,TDM,2024Spring,4.9,5.4,12,1
122906,TDM 112R,TDM,2025Spring,5.0,6.8,11,1
122907,RUSS AA,RUSS,2024Fall,4.8,9.25,6,2
122910,AFRAMER 10,AFRAMER,2023Spring,3.89,4.11,34,2
122910,AFRAMER 10,AFRAMER,2024Fall,4.11,5.47,24,1
122916,RELIGION 2002,RELIGION,2023Fall,3.6,3.33,10,1
122916,RELIGION 2002,RELIGION,2024Fall,3.4,3.75,9,1
122930,PHYSICS 253A,PHYSICS,2022Fall,4.27,15.21,33,1
122930,PHYSICS 253A,PHYSICS,2023Fall,4.5,16.75,27,1
122930,PHYSICS 253A,PHYSICS,2024Fall,4.75,19.68,32,1
122943,MATH 101,MATH,2022Fall,4.23,8.69,30,1
122943,MATH 101,MATH,2023Spring,4.42,9.46,61,1
122943,MATH 101,MATH,2023Fall,4.06,8.47,21,1
122943,MATH 101,MATH,2024Spring,4.15,8.63,35,1
122943,MATH 101,MATH,2024Fall,4.56,10.5,19,1
122943,MATH 101,MATH,2025Spring,3.83,8.39,27,1
122980,WOMGEN 98S,WOMGEN,2023Spring,4.38,6.44,11,1
122980,WOMGEN 98S,WOMGEN,2024Spring,4.17,4.33,10,1
122980,WOMGEN 98S,WOMGEN,2025Spring,4.67,6.5,9,1
122988,WOMGEN 1170,WOMGEN,2023Fall,4.6,3.1,13,1
122989,PHIL 97,PHIL,2022Fall,4.63,6.25,9,1
122989,PHIL 97,PHIL,2023Spring,4.57,5.48,10,2
122989,PHIL 97,PHIL,2024Spring,4.89,7.67,9,1
122989,PHIL 97,PHIL,2025Spring,4.23,4.27,8,2
123003,ECON 1420,ECON,2022Fall,4.09,4.33,110,2
123003,ECON 1420,ECON,2023Fall,4.37,4.15,49,2
123022,CHEM 100R,CHEM,2022Fall,4.8,5.5,11,2
123022,CHEM 100R,CHEM,2023Spring,4.88,4.14,9,2
123022,CHEM 100R,CHEM,2023Fall,4.38,7.88,10,1
123022,CHEM 100R,CHEM,2024Spring,4.89,4.44,10,1
123033,ECON 1123,ECON,2022Fall,3.71,8.52,117,1
123033,ECON 1123,ECON,2023Spring,4.04,8.14,168,1
123033,ECON 1123,ECON,2023Fall,3.86,7.72,131,1
123033,ECON 1123,ECON,2024Spring,3.97,8.99,133,1
123033,ECON 1123,ECON,2024Fall,3.95,8.13,163,1
123033,ECON 1123,ECON,2025Spring,3.74,8.46,186,1
123045,SANSKRIT 101A,SANSKRIT,2022Fall,4.67,9.0,7,1
123045,SANSKRIT 101A,SANSKRIT,2023Fall,4.83,6.83,6,1
123045,SANSKRIT 101A,SANSKRIT,2024Fall,4.29,7.0,9,1
123051,PERSIAN AA,PERSIAN,2022Fall,4.22,5.63,12,1
123051,PERSIAN AA,PERSIAN,2023Fall,4.5,6.56,13,1
123051,PERSIAN AA,PERSIAN,2024Fall,4.33,6.5,8,1
123076,PLSH AA,PLSH,2024Fall,4.67,7.17,6,1
123080,TDM 130R,TDM,2022Fall,4.75,9.63,9,1
123080,TDM 130R,TDM,2024Spring,4.78,7.89,9,1
123092,PHIL 167,PHIL,2022Fall,4.38,3.0,9,1
123092,PHIL 167,PHIL,2023Fall,3.14,3.29,16,1
123098,HIST 72F,HIST,2024Spring,4.56,6.22,13,1
123102,GHHP 99,GHHP,2023Spring,4.4,4.2,10,1
123102,GHHP 99,GHHP,2024Spring,4.4,4.6,11,1
123102,GHHP 99,GHHP,2025Spring,4.83,3.6,9,1
123105,ECON 3004,ECON,2023Fall,5.0,0,14,1
123105,ECON 3004,ECON,2024Spring,4.0,1.0,16,2
